type,tag-serial-number,burst-start-timestamp,annotation,eobs_acceleration_sampling_frequency_per_axis,sample-timestamp,acceleration-x,acceleration-y,acceleration-z
acc,0,2020-07-21 06:26:20.000,"keep",10.0,2020-07-21 06:26:22.500,1843.0,2312.0,1694.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.000,1888.0,2294.0,1609.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.100,2019.0,2362.0,1698.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.200,1735.0,2228.0,1594.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.300,1945.0,2418.0,1579.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.400,1915.0,2300.0,1638.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.500,1965.0,2128.0,1642.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.600,1768.0,2537.0,1783.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.700,1869.0,2156.0,1585.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.800,1910.0,2378.0,1696.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:40.900,1966.0,2325.0,1583.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.000,1820.0,2000.0,1559.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.100,1842.0,2390.0,1594.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.200,2016.0,2101.0,1640.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.300,1769.0,2472.0,1620.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.400,1967.0,2307.0,1629.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.500,1909.0,2292.0,1672.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.600,1991.0,2403.0,1707.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.700,1760.0,2196.0,1607.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.800,1905.0,2361.0,1609.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:41.900,1980.0,2292.0,1654.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:42.000,1877.0,2233.0,1603.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:42.100,1763.0,2362.0,1674.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:42.200,1847.0,2246.0,1596.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:42.300,1915.0,2343.0,1711.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:42.400,1896.0,2471.0,1722.0
acc,0,2020-07-21 06:26:40.000,"keep",10.0,2020-07-21 06:26:42.500,1751.0,2301.0,1599.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.000,2223.0,2301.0,1650.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.100,2207.0,2277.0,1626.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.200,2226.0,2292.0,1629.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.300,2236.0,2304.0,1629.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.400,2223.0,2318.0,1667.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.500,2237.0,2291.0,1666.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.600,2226.0,2320.0,1631.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.700,2223.0,2309.0,1650.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.800,2248.0,2311.0,1646.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:17.900,2249.0,2293.0,1660.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.000,2244.0,2298.0,1647.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.100,2236.0,2291.0,1641.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.200,2255.0,2315.0,1643.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.300,2233.0,2293.0,1653.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.400,2214.0,2298.0,1636.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.500,2199.0,2278.0,1623.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.600,2238.0,2252.0,1622.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.700,2223.0,2257.0,1640.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.800,2246.0,2233.0,1608.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:18.900,2244.0,2244.0,1631.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:19.000,2227.0,2268.0,1630.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:19.100,2224.0,2232.0,1621.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:19.200,2238.0,2245.0,1608.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:19.300,2240.0,2240.0,1625.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:19.400,2229.0,2266.0,1619.0
acc,0,2020-07-21 06:27:17.000,"keep",10.0,2020-07-21 06:27:19.500,2220.0,2242.0,1614.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.000,2117.0,2311.0,1614.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.100,2133.0,2295.0,1643.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.200,2113.0,2315.0,1596.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.300,2114.0,2274.0,1603.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.400,2120.0,2273.0,1613.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.500,2065.0,2266.0,1589.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.600,2112.0,2261.0,1618.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.700,2079.0,2258.0,1554.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.800,2141.0,2225.0,1636.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:40.900,2105.0,2322.0,1572.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.000,2116.0,2293.0,1631.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.100,2097.0,2308.0,1612.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.200,2068.0,2310.0,1606.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.300,2079.0,2304.0,1596.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.400,2092.0,2288.0,1581.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.500,2096.0,2304.0,1625.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.600,2081.0,2315.0,1623.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.700,2086.0,2302.0,1615.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.800,2081.0,2297.0,1589.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:41.900,2069.0,2285.0,1606.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:42.000,2086.0,2291.0,1609.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:42.100,2081.0,2294.0,1601.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:42.200,2088.0,2296.0,1618.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:42.300,2070.0,2336.0,1622.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:42.400,2072.0,2271.0,1595.0
acc,0,2020-07-21 06:27:40.000,"keep",10.0,2020-07-21 06:27:42.500,2065.0,2284.0,1599.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.000,2139.0,2350.0,1650.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.100,2146.0,2357.0,1645.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.200,2169.0,2357.0,1648.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.300,2168.0,2341.0,1657.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.400,2144.0,2353.0,1639.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.500,2161.0,2352.0,1647.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.600,2160.0,2334.0,1652.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.700,2151.0,2355.0,1650.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.800,2148.0,2348.0,1649.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:09.900,2164.0,2351.0,1645.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.000,2165.0,2337.0,1652.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.100,2155.0,2353.0,1652.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.200,2160.0,2347.0,1659.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.300,2156.0,2345.0,1643.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.400,2160.0,2344.0,1651.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.500,2147.0,2353.0,1647.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.600,2163.0,2357.0,1654.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.700,2158.0,2342.0,1650.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.800,2141.0,2349.0,1649.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:10.900,2150.0,2358.0,1650.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:11.000,2164.0,2351.0,1651.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:11.100,2161.0,2336.0,1651.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:11.200,2151.0,2353.0,1649.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:11.300,2147.0,2355.0,1654.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:11.400,2158.0,2345.0,1644.0
acc,0,2020-07-21 06:28:09.000,"keep",10.0,2020-07-21 06:28:11.500,2161.0,2337.0,1652.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.000,2151.0,2411.0,1695.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.100,2145.0,2392.0,1701.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.200,2131.0,2424.0,1698.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.300,2112.0,2405.0,1689.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.400,2138.0,2412.0,1688.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.500,2124.0,2384.0,1692.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.600,2122.0,2405.0,1686.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.700,2107.0,2417.0,1683.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.800,2119.0,2429.0,1693.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:20.900,2129.0,2400.0,1697.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.000,2126.0,2410.0,1700.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.100,2113.0,2407.0,1696.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.200,2111.0,2422.0,1698.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.300,2123.0,2413.0,1697.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.400,2114.0,2403.0,1695.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.500,2117.0,2410.0,1697.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.600,2100.0,2410.0,1693.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.700,2118.0,2420.0,1694.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.800,2108.0,2418.0,1701.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:21.900,2104.0,2413.0,1680.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:22.000,2103.0,2397.0,1691.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:22.100,2099.0,2403.0,1696.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:22.200,2100.0,2400.0,1684.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:22.300,2106.0,2398.0,1684.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:22.400,2116.0,2399.0,1691.0
acc,0,2020-07-21 06:28:20.000,"keep",10.0,2020-07-21 06:28:22.500,2120.0,2376.0,1670.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.000,2116.0,2351.0,1651.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.100,2129.0,2348.0,1637.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.200,2125.0,2332.0,1640.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.300,2110.0,2352.0,1640.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.400,2110.0,2351.0,1649.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.500,2128.0,2346.0,1635.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.600,2122.0,2328.0,1642.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.700,2108.0,2357.0,1639.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.800,2111.0,2353.0,1646.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:40.900,2122.0,2352.0,1637.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.000,2126.0,2337.0,1642.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.100,2110.0,2353.0,1640.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.200,2108.0,2356.0,1645.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.300,2125.0,2349.0,1637.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.400,2120.0,2336.0,1639.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.500,2105.0,2357.0,1646.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.600,2118.0,2358.0,1647.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.700,2118.0,2339.0,1641.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.800,2125.0,2328.0,1632.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:41.900,2128.0,2338.0,1629.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:42.000,2144.0,2346.0,1652.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:42.100,2120.0,2351.0,1642.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:42.200,2096.0,2357.0,1643.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:42.300,2114.0,2366.0,1649.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:42.400,2134.0,2342.0,1638.0
acc,0,2020-07-21 06:28:40.000,"keep",10.0,2020-07-21 06:28:42.500,2111.0,2325.0,1636.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.000,2232.0,2292.0,1649.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.100,2219.0,2306.0,1641.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.200,2223.0,2301.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.300,2238.0,2303.0,1641.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.400,2231.0,2289.0,1647.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.500,2212.0,2308.0,1637.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.600,2218.0,2305.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.700,2241.0,2307.0,1641.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.800,2227.0,2293.0,1645.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:09.900,2216.0,2310.0,1641.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.000,2220.0,2304.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.100,2240.0,2302.0,1640.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.200,2229.0,2290.0,1644.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.300,2216.0,2307.0,1642.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.400,2218.0,2305.0,1647.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.500,2232.0,2301.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.600,2228.0,2294.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.700,2225.0,2305.0,1642.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.800,2229.0,2303.0,1647.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:10.900,2234.0,2300.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:11.000,2226.0,2300.0,1643.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:11.100,2221.0,2303.0,1639.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:11.200,2225.0,2305.0,1646.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:11.300,2228.0,2300.0,1648.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:11.400,2221.0,2307.0,1640.0
acc,0,2020-07-21 06:29:09.000,"keep",10.0,2020-07-21 06:29:11.500,2215.0,2302.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.000,2211.0,2324.0,1647.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.100,2203.0,2304.0,1639.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.200,2191.0,2315.0,1635.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.300,2197.0,2311.0,1639.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.400,2206.0,2315.0,1641.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.500,2197.0,2313.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.600,2184.0,2323.0,1634.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.700,2200.0,2319.0,1637.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.800,2200.0,2301.0,1643.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:20.900,2187.0,2320.0,1635.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.000,2191.0,2318.0,1640.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.100,2209.0,2317.0,1637.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.200,2199.0,2303.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.300,2183.0,2321.0,1636.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.400,2185.0,2319.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.500,2210.0,2318.0,1638.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.600,2192.0,2302.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.700,2188.0,2328.0,1636.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.800,2192.0,2317.0,1645.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:21.900,2204.0,2318.0,1638.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:22.000,2202.0,2309.0,1641.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:22.100,2197.0,2319.0,1638.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:22.200,2195.0,2317.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:22.300,2201.0,2315.0,1642.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:22.400,2192.0,2316.0,1639.0
acc,0,2020-07-21 06:29:20.000,"keep",10.0,2020-07-21 06:29:22.500,2181.0,2322.0,1639.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.000,2138.0,2353.0,1660.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.100,2142.0,2358.0,1654.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.200,2128.0,2368.0,1654.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.300,2150.0,2373.0,1657.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.400,2141.0,2346.0,1660.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.500,2127.0,2372.0,1653.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.600,2143.0,2367.0,1659.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.700,2152.0,2363.0,1655.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.800,2147.0,2352.0,1654.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:40.900,2138.0,2366.0,1657.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.000,2148.0,2378.0,1662.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.100,2144.0,2345.0,1661.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.200,2123.0,2366.0,1652.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.300,2135.0,2367.0,1659.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.400,2151.0,2368.0,1656.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.500,2141.0,2352.0,1655.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.600,2127.0,2370.0,1658.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.700,2133.0,2376.0,1661.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.800,2142.0,2359.0,1662.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:41.900,2138.0,2366.0,1657.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:42.000,2127.0,2373.0,1656.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:42.100,2152.0,2376.0,1653.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:42.200,2147.0,2354.0,1666.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:42.300,2122.0,2367.0,1655.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:42.400,2129.0,2358.0,1655.0
acc,0,2020-07-21 06:29:40.000,"keep",10.0,2020-07-21 06:29:42.500,2142.0,2366.0,1657.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.000,2087.0,2421.0,1701.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.100,2063.0,2391.0,1670.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.200,2101.0,2347.0,1651.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.300,2120.0,2325.0,1648.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.400,2147.0,2328.0,1653.0
