type,tag-serial-number,burst-start-timestamp,annotation,eobs_acceleration_sampling_frequency_per_axis,sample-timestamp,acceleration-x,acceleration-y,acceleration-z
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.000,2174.0,2400.0,1671.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.100,2286.0,2531.0,1706.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.200,1787.0,2263.0,1600.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.300,1959.0,2353.0,1685.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.400,1974.0,2240.0,1480.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.500,1873.0,2282.0,1591.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.600,1685.0,2062.0,1709.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.700,1822.0,2248.0,1657.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.800,1620.0,2129.0,1668.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:11.900,1927.0,2485.0,1777.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:12.000,2025.0,2370.0,1694.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:12.100,1831.0,2368.0,1790.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:12.200,2088.0,2274.0,1666.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:12.300,2189.0,2281.0,1495.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:12.400,2167.0,2515.0,1632.0
acc,0,2020-07-21 00:31:10.000,"keep",10.0,2020-07-21 00:31:12.500,2150.0,2249.0,1641.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.000,2117.0,2333.0,1733.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.100,2448.0,2596.0,1714.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.200,2148.0,2288.0,1599.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.300,2142.0,2500.0,1665.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.400,2126.0,2304.0,1845.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.500,2018.0,2152.0,1526.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.600,2078.0,2517.0,1567.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.700,2101.0,2285.0,1699.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.800,2440.0,2564.0,1768.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:20.900,2052.0,2248.0,1538.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.000,2117.0,2484.0,1709.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.100,2151.0,2258.0,1734.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.200,2003.0,2486.0,1622.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.300,2001.0,2382.0,1604.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.400,1953.0,2393.0,1685.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.500,2226.0,2535.0,1792.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.600,2030.0,2237.0,1623.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.700,2014.0,2369.0,1739.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.800,2222.0,2207.0,1669.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:21.900,2157.0,2622.0,1593.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:22.000,2028.0,2295.0,1651.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:22.100,1914.0,2415.0,1653.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:22.200,2295.0,2547.0,1764.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:22.300,2107.0,2241.0,1648.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:22.400,1999.0,2374.0,1749.0
acc,0,2020-07-21 00:31:20.000,"keep",10.0,2020-07-21 00:31:22.500,2338.0,2183.0,1787.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.000,2391.0,2318.0,1797.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.100,2360.0,2317.0,1720.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.200,2286.0,2223.0,1679.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.300,2334.0,2089.0,1604.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.400,2278.0,2313.0,1480.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.500,2282.0,2231.0,1713.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.600,1985.0,2767.0,1762.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.700,2502.0,2355.0,1565.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.800,1967.0,2362.0,1913.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:40.900,2008.0,2173.0,1697.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.000,2123.0,2458.0,1496.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.100,1910.0,2384.0,1833.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.200,2231.0,2636.0,1715.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.300,2120.0,2413.0,1537.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.400,1975.0,2413.0,1753.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.500,2300.0,1929.0,1894.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.600,2281.0,2825.0,1422.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.700,2117.0,2345.0,1727.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.800,2378.0,2433.0,1803.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:41.900,2035.0,2262.0,1554.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:42.000,2095.0,2479.0,1656.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:42.100,2388.0,1991.0,1750.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:42.200,2089.0,2624.0,1509.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:42.300,2182.0,2319.0,1699.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:42.400,2409.0,2502.0,1775.0
acc,0,2020-07-21 00:31:40.000,"keep",10.0,2020-07-21 00:31:42.500,2107.0,2232.0,1537.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.000,2138.0,2414.0,1643.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.100,2358.0,2529.0,1791.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.200,2222.0,2380.0,1665.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.300,2126.0,2489.0,1757.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.400,2294.0,2381.0,1782.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.500,2283.0,2244.0,1567.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.600,2126.0,2549.0,1655.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.700,2201.0,2284.0,1705.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.800,2239.0,2521.0,1625.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:08.900,2096.0,2494.0,1673.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.000,2053.0,2395.0,1777.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.100,2121.0,2448.0,1836.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.200,2210.0,2176.0,1722.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.300,2109.0,2621.0,1644.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.400,2190.0,2313.0,1666.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.500,2027.0,2482.0,1593.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.600,2034.0,2537.0,1714.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.700,2059.0,2376.0,1716.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.800,2064.0,2462.0,1754.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:09.900,2262.0,2058.0,1825.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:10.000,2129.0,2706.0,1633.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:10.100,2187.0,2335.0,1699.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:10.200,2314.0,2502.0,1631.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:10.300,2094.0,2508.0,1679.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:10.400,2106.0,2477.0,1721.0
acc,0,2020-07-21 00:32:08.000,"keep",10.0,2020-07-21 00:32:10.500,2038.0,2465.0,1878.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.000,2239.0,2494.0,1865.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.100,2081.0,2460.0,1703.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.200,2069.0,2457.0,1764.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.300,2306.0,2184.0,1922.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.400,2296.0,2572.0,1542.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.500,2257.0,2478.0,1625.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.600,2176.0,2306.0,1624.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.700,2348.0,2502.0,1791.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.800,2108.0,2380.0,1630.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:20.900,2260.0,2432.0,1815.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.000,2065.0,2366.0,1886.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.100,2141.0,2223.0,1623.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.200,2075.0,2645.0,1608.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.300,2037.0,2341.0,1781.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.400,2230.0,2259.0,1667.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.500,2052.0,2505.0,1818.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.600,2261.0,2400.0,1757.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.700,2276.0,2608.0,1808.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.800,2285.0,2312.0,1621.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:21.900,2175.0,2370.0,1710.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:22.000,2198.0,2412.0,1717.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:22.100,1995.0,2322.0,1760.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:22.200,2187.0,2608.0,1827.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:22.300,2070.0,2365.0,1754.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:22.400,2084.0,2524.0,1767.0
acc,0,2020-07-21 00:32:20.000,"keep",10.0,2020-07-21 00:32:22.500,2331.0,2254.0,1716.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.000,2314.0,2521.0,1739.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.100,2333.0,2349.0,1630.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.200,2429.0,2302.0,1683.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.300,2264.0,2585.0,1738.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.400,2138.0,2408.0,1723.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.500,2064.0,2501.0,1853.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.600,2307.0,2025.0,1814.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.700,2171.0,2609.0,1650.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.800,2139.0,2337.0,1738.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:40.900,2399.0,2370.0,1699.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.000,2108.0,2504.0,1740.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.100,2201.0,2506.0,1712.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.200,2337.0,2531.0,1852.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.300,2167.0,2169.0,1602.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.400,2114.0,2592.0,1700.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.500,2114.0,2372.0,1790.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.600,2341.0,2588.0,1854.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.700,1974.0,2313.0,1749.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.800,2076.0,2515.0,1725.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:41.900,2438.0,2186.0,1846.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:42.000,2369.0,2398.0,1620.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:42.100,2148.0,2305.0,1738.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:42.200,2222.0,2317.0,1809.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:42.300,2253.0,2546.0,1753.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:42.400,2314.0,2552.0,1643.0
acc,0,2020-07-21 00:32:40.000,"keep",10.0,2020-07-21 00:32:42.500,2262.0,2461.0,1747.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.000,2021.0,2205.0,1953.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.100,2173.0,2584.0,1593.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.200,2109.0,2540.0,1812.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.300,2013.0,2478.0,1693.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.400,2531.0,2502.0,1873.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.500,2361.0,2429.0,1605.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.600,2124.0,2310.0,1670.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.700,2138.0,2442.0,1662.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.800,2035.0,2462.0,1728.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:09.900,2061.0,2489.0,1654.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.000,2125.0,2433.0,1823.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.100,1990.0,2395.0,1726.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.200,2039.0,2427.0,1684.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.300,1994.0,2373.0,1680.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.400,1948.0,2330.0,1683.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.500,1863.0,2328.0,1606.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.600,1952.0,2406.0,1683.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.700,1925.0,2362.0,1691.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.800,2009.0,2466.0,1750.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:10.900,1763.0,2321.0,1691.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:11.000,1860.0,2354.0,1700.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:11.100,1856.0,2351.0,1687.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:11.200,1828.0,2354.0,1653.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:11.300,1937.0,2469.0,1759.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:11.400,1834.0,2244.0,1742.0
acc,0,2020-07-21 00:33:09.000,"keep",10.0,2020-07-21 00:33:11.500,1742.0,2512.0,1750.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.000,1755.0,2352.0,1852.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.100,1825.0,2313.0,1711.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.200,1734.0,2348.0,1719.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.300,1775.0,2297.0,1719.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.400,1770.0,2353.0,1712.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.500,1815.0,2344.0,1719.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.600,1813.0,2327.0,1696.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.700,1796.0,2335.0,1698.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.800,1785.0,2347.0,1704.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:20.900,1800.0,2354.0,1715.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.000,1812.0,2363.0,1726.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.100,1793.0,2347.0,1714.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.200,1801.0,2343.0,1714.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.300,1786.0,2351.0,1713.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.400,1803.0,2356.0,1722.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.500,1759.0,2272.0,1680.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.600,1799.0,2329.0,1702.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.700,1800.0,2317.0,1714.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.800,1785.0,2343.0,1711.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:21.900,1786.0,2326.0,1718.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:22.000,1774.0,2340.0,1712.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:22.100,1784.0,2336.0,1707.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:22.200,1804.0,2338.0,1708.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:22.300,1794.0,2336.0,1713.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:22.400,1785.0,2336.0,1712.0
acc,0,2020-07-21 00:33:20.000,"keep",10.0,2020-07-21 00:33:22.500,1794.0,2342.0,1711.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.000,1833.0,2495.0,1752.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.100,1888.0,2418.0,1752.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.200,1868.0,2410.0,1763.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.300,1873.0,2458.0,1774.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.400,1884.0,2463.0,1780.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.500,1864.0,2436.0,1765.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.600,1888.0,2448.0,1769.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.700,1904.0,2417.0,1777.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.800,1873.0,2466.0,1764.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:40.900,1879.0,2429.0,1753.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.000,1898.0,2455.0,1770.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.100,1900.0,2444.0,1775.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.200,1865.0,2437.0,1766.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.300,1883.0,2466.0,1793.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.400,1884.0,2463.0,1779.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.500,1902.0,2487.0,1781.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.600,1862.0,2470.0,1830.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.700,1859.0,2376.0,1747.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.800,1915.0,2508.0,1778.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:41.900,1846.0,2302.0,1670.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:42.000,1854.0,2397.0,1753.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:42.100,1888.0,2508.0,1747.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:42.200,1846.0,2443.0,1740.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:42.300,1870.0,2344.0,1712.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:42.400,1879.0,2497.0,1723.0
acc,0,2020-07-21 00:33:40.000,"keep",10.0,2020-07-21 00:33:42.500,1826.0,2321.0,1659.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.000,1900.0,2299.0,1639.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.100,1909.0,2340.0,1640.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.200,1894.0,2319.0,1642.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.300,1881.0,2331.0,1643.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.400,1914.0,2334.0,1652.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.500,1877.0,2309.0,1635.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.600,1911.0,2328.0,1639.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.700,1901.0,2324.0,1639.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.800,1899.0,2320.0,1633.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:08.900,1917.0,2329.0,1636.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:09.000,1906.0,2316.0,1643.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:09.100,1902.0,2333.0,1640.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:09.200,1895.0,2313.0,1634.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:09.300,1896.0,2332.0,1641.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:09.400,1889.0,2310.0,1646.0
acc,0,2020-07-21 00:34:08.000,"keep",10.0,2020-07-21 00:34:09.500,1886.0,2322.0,1652.0
