"","dog","behaviour","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"2300","newguys","stand",2352.45,2229.75,1688.45,2318,2153,1643,2.38288919402741,4.18273188578973,4.63575532974785,-0.287224450303636,-0.24374886434835,-1.14437794939731,2380,2293,1708,16.725256665484,29.4151321601655,15.7729782256004,62,140,65
"2301","newguys","stand",2334,2236.35,1674.25,2292,2192,1650,2.62724952195234,2.92867062203854,2.91383731465466,-0.641569853222308,0.355141251269527,0.356657966544893,2357,2287,1703,18.2986913538416,23.4437175963379,13.5486453003127,65,95,53
"2302","newguys","stand",2344.75,2225.75,1679.1,2322,2203,1668,2.93784852170053,2.0088334391393,2.76917209880091,-0.824983125536564,-0.418345204089139,0.872944603235433,2356,2244,1700,9.06627643639067,13.0661273608719,8.95544527089525,34,41,32
"2303","newguys","stand",2332.7,2226.65,1677.85,2295,2168,1659,2.41048407134004,2.23963709809692,2.07748817474216,-0.405805082642429,0.289373380179924,0.280008448665091,2362,2289,1699,19.8390895376832,32.8573872171365,11.3614074369054,67,121,40
"2304","newguys","stand",2311.1,2254,1675.15,2277,2175,1643,1.78146766042245,1.90671310238078,2.28927408000703,0.0163704952679944,-0.229364824537054,-0.230674069306169,2347,2311,1704,21.5453011118434,40.5112070264124,16.2165445082938,70,136,61
"2305","newguys","stand",2312.7,2256.3,1671.15,2274,2222,1641,5.3731092187976,2.50365546090805,6.67907061565521,1.26801960152408,0.300484090477734,1.74886904171374,2389,2289,1749,25.1083965825651,17.3875333440219,23.9281270298763,115,67,108
"2306","newguys","stand",2309.3,2248.45,1664.65,2272,2222,1642,1.91976973427648,2.50913879838305,2.33449326944349,0.00980356719048051,0.335337181031654,-0.591468469001,2345,2288,1683,20.9362440707371,17.7244256086874,11.8822069543188,73,66,41
"2307","newguys","stand",2302.9,2253.9,1661.6,2263,2217,1644,1.95953767065889,3.55986593914085,2.6488387874155,0.0649709270164905,0.915875551140148,0.600853115062883,2344,2320,1683,23.4854938430647,24.7979201165191,10.2361588190308,81,103,39
"2308","newguys","stand",2288.3,2179.95,1625,2253,2132,1597,3.01809149375497,3.72040031725249,2.89544965887813,0.788075061613346,0.9690743480999,0.894911522788683,2340,2269,1684,23.3510959959169,33.3442569820383,25.5775394890867,87,137,87
"2309","newguys","stand",2286.55,2221.35,1641.2,2248,2141,1601,2.50232755983477,1.91014509934047,1.90452119911835,-0.580893353461441,-0.245702076166892,-0.377509104613643,2314,2290,1669,18.2424461656123,46.0426289889112,20.7531861853091,66,149,68
"2310","newguys","stand",2318.35,2250.35,1668.45,2293,2209,1652,1.69818032397006,1.77295447081822,2.55349439589873,0.23822792580267,-0.0796161836383524,-0.244819934274038,2351,2288,1682,19.3833216424517,24.85807080629,7.50771532982466,58,79,30
"2311","newguys","stand",2306.5,2251.1,1666.5,2269,2221,1627,2.12634695480233,4.4226682893233,4.55964374091579,0.0721954741476655,1.21200321096265,1.03963485413942,2347,2317,1718,21.9125054417983,23.0740227597138,20.3172211112694,78,96,91
"2312","newguys","stand",2313.95,2242.95,1663.75,2270,2201,1640,1.87562962761551,2.08772792903398,1.91063952596803,0.184988207473439,0.20811240501242,-0.00584206862786246,2366,2297,1691,27.338954278696,28.6346771737016,14.9345061412894,96,96,51
"2313","newguys","stand",2312.5,2246.35,1664.35,2276,2202,1652,1.88700165133286,2.34504119454338,1.48345255463723,-0.312456945851018,0.25375619922217,-0.098590797486431,2338,2302,1675,19.2832078571787,27.2633839657361,7.99522884041016,62,100,23
"2314","newguys","stand",2318.35,2251.55,1674.65,2289,2200,1651,2.56993747889479,2.69055706947206,1.82738824284555,-0.0804572031793884,0.578720888308428,-0.0507220637273646,2348,2316,1701,15.2013676670018,29.2241338622721,16.2035571143467,59,116,50
"2315","newguys","stand",2329.9,2265,1689.4,2306,2245,1673,2.4900508743528,1.49292235849476,1.73328506699267,-0.770863182709581,0.202741330498747,0.106279223283817,2347,2286,1706,12.1347695313486,14.4550118789662,10.0859464498615,41,41,33
"2316","newguys","stand",2312.7,2254.95,1670.65,2260,2195,1612,3.56580554741556,3.93990220779571,3.87537270998782,0.558788938215697,-0.83870314698879,-0.711628078223788,2393,2287,1719,30.9194198897035,21.8860085082011,23.9610978572835,133,92,107
"2317","newguys","stand",2356.05,2247.8,1705.7,2338,2209,1668,1.87112849657419,2.1499725089767,6.23947899539144,0.265034252924975,-0.251356002040588,-1.87418730482291,2378,2277,1719,12.9593493988744,19.0224244400904,11.9740948454746,40,68,51
"2318","newguys","stand",2303.3,2214.95,1647.2,2258,2108,1604,2.26306825759738,1.74437948058729,1.62686642185493,0.221981541872206,-0.173866244295767,-0.180071494361525,2350,2341,1686,25.821451710178,74.3487337520036,27.371902612562,92,233,82
"2319","newguys","stand",2298.3,2248.6,1659.45,2266,2200,1638,2.21731343497247,3.19428203798849,2.06009742374562,0.293319946037413,-0.26965762135302,0.162581236311094,2335,2287,1685,19.7566777518254,21.0573152684712,13.6862397280896,69,87,47
"2320","newguys","stand",2298.85,2210.2,1641.9,2260,2146,1585,2.03485980276831,4.00374459663156,2.42024625937322,0.48541116472096,1.15880093076788,0.152396297043798,2359,2360,1691,29.9337426221383,54.5542704199463,27.5048321113524,99,214,106
"2321","newguys","stand",2304.05,2177.3,1632.8,2281,2126,1612,1.69259393166764,1.68080181852126,1.58183052760606,0.133738459592405,0.451275884965671,0.00511386114537007,2331,2247,1654,15.1291805879617,44.1613071888908,13.5514613700205,50,121,42
"2322","newguys","stand",2359.9,2068.6,1650.3,2315,2022,1621,3.26862370818769,5.58797716970446,2.7734849275282,0.653765325771112,1.77554074111817,0.422104042607701,2439,2185,1691,31.0057719584087,39.373247663597,19.2110165762964,124,163,70
"2323","newguys","stand",2356.4,2070.4,1651.8,2315,2028,1630,1.85137709956649,5.46321767480864,1.82051621611213,-0.464178537306779,-1.16349290226413,-0.137023549287547,2383,2091,1669,21.7652547834725,13.9109952725779,11.2745638263165,68,63,39
"2324","newguys","stand",2331.7,2047.65,1629.2,2290,1992,1600,1.82457249425205,4.50949158332277,2.50297364077748,-0.092432264179203,-1.38852110788702,-0.166691949302332,2372,2073,1653,25.6927186080742,20.5791795652535,13.5164616983183,82,81,53
"2325","newguys","stand",2304.2,2040.05,1613.65,2244,1993,1568,2.96031783770143,2.55532741240639,2.31414186929195,-0.371291401681821,0.161312023765929,-0.277570152151502,2362,2093,1656,28.3671418518346,25.5867461578718,23.4347358019087,118,100,88
"2326","newguys","stand",2282.65,2050,1599.1,2254,1986,1574,3.26922009559149,4.05264091681938,2.02524071229406,0.997291435210796,0.623115911702808,0.19805863648051,2334,2148,1628,21.2213274052804,35.9912270012101,14.3926150654095,80,162,54
"2327","newguys","stand",2280.05,2056.15,1596.05,2223,1939,1560,2.40223495761905,3.66158114150915,2.63659823670821,-0.214365471193383,-0.982739571413344,0.33507428043951,2323,2108,1633,28.0215612473117,43.0902052614476,19.0386725543452,100,169,73
"2328","newguys","stand",2291.25,2051.8,1606.75,2241,1991,1562,2.10924099976724,2.39711963084779,2.75865726995227,-0.370708001663085,0.472303957111371,-0.597108427274301,2338,2136,1641,28.8934066418002,40.8921559844016,20.1151291582389,97,145,79
"2329","newguys","stand",2275.1,2067.4,1596.7,2223,1945,1572,1.93103063526562,4.84280124646696,2.25928099677424,0.121774932651862,0.0271278516710501,0.456989586039731,2325,2193,1633,30.2757502406064,48.902050328343,17.0944743303671,102,248,61
"2330","newguys","stand",2289.95,2058.5,1604.15,2250,2002,1563,2.86344667647916,3.73905264454999,1.68057154017089,0.260504540303811,-0.332788487465531,-0.0907082200947561,2328,2098,1640,19.1873724922902,21.7630783426281,25.7442379858811,78,96,77
"2331","newguys","stand",2371.2,2103.4,1672.15,2306,2074,1624,3.78533932056377,3.46783476877782,3.42852482696965,-0.564346712567603,1.14039992973264,0.81510589490447,2421,2168,1756,25.5107820342694,24.8710357856811,32.0431863189928,115,94,132
"2332","newguys","stand",2316.2,2060.7,1620.95,2272,1996,1579,1.8673131740239,2.51383660768699,2.71376144526626,0.170670233404892,0.0166214118068002,-0.453023926177807,2366,2124,1653,29.6410099977077,33.7967609784071,18.7742124370526,94,128,74
"2333","newguys","stand",2308.85,2053.05,1610.05,2247,1967,1584,6.08352095470451,3.60687422021918,2.53868993408738,1.48775617742691,-0.712325789129382,-0.0547370958227534,2416,2110,1638,35.1691775939043,33.8206959373135,14.4312344002788,169,143,54
"2334","newguys","stand",2387.45,2204.05,1711.1,2358,2143,1679,1.79188008506948,2.00786164294338,2.68622557576506,-0.374910327314989,0.430520941818915,0.687179588954969,2410,2279,1758,16.6874519514388,42.579306810011,22.235344079096,52,136,79
"2335","newguys","stand",2352.55,2232.25,1694.45,2282,2158,1654,2.69353296235082,2.70190750165223,2.39225867131159,-0.678086355017159,-0.108438344142008,-0.269424333647681,2392,2314,1728,29.7329783237401,37.6044160340665,20.1846085186865,110,156,74
"2336","newguys","stand",2351.55,2157.3,1661.9,2316,2107,1631,2.417052238733,2.90360749843013,2.04155793094585,0.520045775658998,-0.728006985184906,0.269032348274797,2398,2190,1698,21.6563470701098,21.8754849570304,20.5398201191324,82,83,67
"2337","newguys","stand",2351.45,2144.15,1656.15,2328,2101,1638,2.19571197166176,3.46035205396659,1.92713422591793,0.129151264057393,1.13067223730849,0.147018385963321,2378,2235,1679,13.6554404041605,38.0709517666823,12.558389940384,50,134,41
"2338","newguys","stand",2348.6,2161.3,1656.15,2306,2059,1629,1.91998975648263,2.25871038454974,1.79279810329668,-0.531055261354657,0.336612243826679,-0.059917765171769,2378,2276,1681,23.1684903989971,56.8387377170109,15.9250712631637,72,217,52
"2339","newguys","stand",2370.95,2208.9,1707.35,2326,2034,1646,2.84462749647909,4.6157769762765,3.74626085507501,0.778916638895387,-1.0475366809663,0.888896809478328,2449,2310,1833,34.0285870532719,61.2070687352196,46.1579382463937,123,276,187
"2340","newguys","stand",2278.55,2340.75,1730.95,2184,2154,1630,1.45868247885173,2.97907483011628,1.68914129611407,0.421631039552174,-0.262403610589,0.46121483313591,2424,2500,1863,89.2214719259416,83.1275969123434,83.1792452604931,240,346,233
"2341","newguys","stand",2118.5,2396.05,1700.65,2008,2357,1612,1.65656427733935,1.93412268536859,2.09026777758078,0.188895453729635,0.406593488886481,0.0921640662382491,2262,2454,1789,81.8268389890955,30.2315189304491,48.2441979058513,254,97,177
"2342","newguys","stand",2193.6,2391.65,1714.55,2145,2279,1641,3.77864864545598,3.29947487849489,4.52673998269424,0.950169027751631,0.803755872591939,1.19715729909772,2285,2571,1900,34.0871946939795,72.9681076693243,63.5853963703848,140,292,259
"2343","newguys","stand",2311.75,2403.8,1812.75,2211,2298,1657,2.65290475629219,2.23878327324214,6.05182119826055,-0.434139494030564,0.369750834603124,-1.63729567240618,2372,2514,1880,42.9980109699091,60.161711901735,49.3855668239853,161,216,223
"2344","newguys","stand",2286.2,2371.05,1741.35,2217,2269,1658,2.85045714988864,2.87629238883759,2.84038653124241,0.623475971125565,0.539958740242098,0.0182408780696209,2395,2519,1839,47.4259533655527,61.9290553354146,44.5625226064754,178,250,181
"2345","newguys","stand",2338.5,2348.55,1763.95,2259,2298,1709,6.21758827437009,2.46379601783036,1.92756044009463,-1.4499299042371,-0.492243820123057,-0.277658239821244,2374,2397,1813,25.0924605996974,27.2521848472259,30.8945149279217,115,99,104
"2346","newguys","stand",2319,2343.95,1751.95,2207,2296,1713,3.64061046339136,2.10525646503611,3.52843488070823,-1.01932671264894,0.415120193496457,0.525967178117887,2378,2415,1808,42.4735211631906,37.2127241962378,22.4651191616552,171,119,95
"2347","newguys","stand",2310.15,2360.5,1761.3,2227,2254,1688,1.65922193475297,4.83522779042424,1.83607519069051,0.120100592674837,0.998404472400889,0.346536854444032,2405,2557,1861,57.0800684173234,67.2673378159275,54.111094299744,178,303,173
"2348","newguys","stand",2232.2,2484.95,1866.45,2181,2442,1815,1.79110729415374,2.80908238655663,2.53792728534801,-0.120748437384083,0.333203270473579,-0.460263062534483,2273,2534,1914,27.8257737396559,21.8908175895018,25.8670182197127,92,92,99
"2349","newguys","stand",2262.3,2467.25,1855,2198,2421,1779,3.09426539204761,1.67225383592054,2.70380958092837,0.478173300499971,0.308957446557703,0.536321625997731,2343,2527,1952,36.3131120294469,36.7421670850436,43.7228111004578,145,106,173
"2350","newguys","stand",2247.95,2445.65,1808.5,2200,2390,1787,1.95832263205098,2.35619373683252,3.96777262553115,0.213993334286075,0.420032979294986,1.15756858088665,2299,2518,1862,28.1246754367238,35.0462476405707,19.2367521057726,99,128,75
"2351","newguys","stand",2221.1,2442.05,1789.9,2150,2387,1735,3.88600078804256,2.10436668595338,2.14252439753656,-0.358476345696959,0.316550073389975,0.0301230756579763,2272,2510,1838,27.5316086287055,34.5687339719153,27.312807868914,122,123,103
"2352","newguys","stand",2271.8,2362.4,1728.05,2205,2270,1671,1.87994796372428,4.12527006146715,1.88522488693588,-0.262921503553993,-0.172091892094886,-0.260707667450431,2331,2440,1774,39.7182180127113,36.9072806966465,30.6379108123803,126,170,103
"2353","newguys","stand",2232.65,2381,1709.75,2201,2344,1669,2.85803552340058,3.58562844692934,2.02881111389508,0.783547425415465,0.669638192207525,-0.00688526575298719,2290,2435,1750,26.1378431035398,20.8579153219814,22.1617855066352,89,91,81
"2354","newguys","stand",2218.75,2388.6,1714.95,2141,2243,1599,1.79570025013484,2.96945913734421,4.85395178647743,0.103277333275914,-0.589051268554064,-1.05786245075876,2298,2465,1773,48.2153884585671,57.9131836640437,39.5121233893705,157,222,174
"2355","newguys","stand",2268.95,2353.45,1717.45,2221,2304,1677,1.80122402480099,2.60695890533043,2.19563248941988,-0.184708388031194,0.736326122456656,0.249074897807536,2310,2433,1768,27.7535678123694,35.0840719595539,25.2450620497304,89,129,91
"2356","newguys","stand",2271.1,2340.25,1697.85,2229,2265,1605,4.23213979374646,2.89601757164743,6.20773807784007,0.927793356442558,-0.0802887288378028,-1.34300059860571,2357,2412,1746,30.3660128571748,33.9595347435739,29.4319464814037,128,147,141
"2357","newguys","stand",2216.15,2370.15,1702.4,2102,2286,1630,4.20939217807527,2.35210999773689,2.90627030126037,-0.600372802170512,-0.551109752865008,0.293293140900069,2301,2432,1787,42.8636454966579,42.0554458580074,37.824247305274,199,146,157
"2358","newguys","stand",2322.3,2317.9,1724.1,2247,2229,1679,4.01475761012866,1.91212892494227,4.80725434846378,-0.227715721260788,-0.180079779678318,1.1996180708438,2382,2412,1812,29.2522603715013,54.8883076418783,30.1625421237737,135,183,133
"2359","newguys","stand",2282.35,2339.65,1710.9,2213,2283,1666,3.62747032083422,2.96296957102988,6.62564936439656,-1.15700184569291,0.218687952277865,1.52269262506178,2322,2395,1802,28.5053549909117,26.829431992732,28.2989678071015,109,112,136
"2360","newguys","stand",2246.9,2419.1,1768.95,2219,2398,1744,5.0224039111011,3.12645079798008,2.81333986279143,1.66164531338997,0.707462584994183,-0.889546472619304,2323,2446,1785,29.0659866329593,12.4473628574595,11.3159179919262,104,48,41
"2361","newguys","stand",2254.65,2409.9,1768.45,2191,2401,1755,7.38422435708451,3.16080127263199,3.44498770128033,-1.8202460571063,0.723960201509301,-0.935349243869445,2281,2422,1777,18.9938355650902,5.08765275213588,5.66127194188726,90,21,22
"2362","newguys","stand",2245.15,2384.2,1736.75,2184,2311,1688,2.6671843777718,3.23523208640204,2.44823929845755,0.267340029873247,-0.458519342321007,-0.0310818490843643,2311,2437,1802,34.0576523590591,30.1480557110719,32.5347991832551,127,126,114
"2363","newguys","stand",2221.95,2401.8,1728.6,2119,2362,1701,4.2271703544042,3.60045739192464,3.08147591243484,-0.878059211032345,0.770938934800753,-0.66395569004375,2282,2472,1746,37.5436237490539,27.122723042924,11.6997525839787,163,110,45
"2364","newguys","stand",2262.65,2373.85,1730.3,2176,2341,1706,4.19019640917582,2.43584946810998,2.83737700066212,-0.163195662737582,0.561599828180989,-0.849450439291629,2350,2415,1746,36.3958861180187,19.2771339865874,10.9789271837126,174,74,40
"2365","newguys","stand",2270.7,2375.25,1730.65,2215,2347,1712,4.27206222329154,2.24387731851222,2.10246200280964,0.834994081310932,0.520180769318603,-0.153168046337512,2345,2409,1747,30.8119935636827,17.3868522619521,9.24106965784008,130,62,35
"2366","newguys","stand",2255.6,2283.4,1649.5,2200,2250,1616,2.34217773214305,3.56469178492968,2.46416040671576,-0.225083576760044,-0.11248316609116,-0.562765499273724,2310,2312,1676,29.2761803663337,14.1807875959731,17.5574245803517,110,62,60
"2367","newguys","stand",2273.95,2272.5,1658.5,2242,2249,1643,1.97516362099278,2.46069956981557,1.89126791068053,0.240467180231092,0.353016949651392,-0.0205036297474152,2321,2300,1672,23.7895930364961,13.5355282983631,8.61760743447605,79,51,29
"2368","newguys","stand",2293.75,2267.65,1665.7,2252,2243,1649,2.1753681714528,1.93562363461395,1.85283299955307,0.346664764065405,-0.307842177915258,-0.209394453815627,2351,2288,1680,29.4294428296418,14.5648278577646,9.27985934557654,99,45,31
"2369","newguys","stand",2323.55,2286.3,1706.4,2249,2201,1642,1.8060183256703,3.24484018060445,2.56039534151039,-0.156268091327504,0.398627296943887,0.273148637650512,2391,2365,1812,44.7183878346069,40.489244835739,45.330830684274,142,164,170
"2370","newguys","stand",2337.7,2280.25,1712.3,2278,2160,1605,2.08071425383591,3.78316867884721,3.06156977559812,-0.187007896777855,0.462926954753066,-0.925347938109173,2382,2431,1771,30.1419448958634,59.0119301051647,45.0789949918328,104,271,166
"2371","newguys","stand",2271.4,2271.85,1651.85,2212,2180,1618,3.02015990921982,3.06840646742743,2.02799870972421,0.391388623900982,-0.237948054375717,-0.445622049088129,2335,2350,1677,30.6377819727624,41.383031101623,18.1318997756353,123,170,59
"2372","newguys","stand",2244.7,2272.2,1642.7,2201,2213,1589,3.126996509224,2.7337994575096,2.88071198972586,0.842717749167847,0.448198817660238,0.395256699430496,2320,2354,1723,29.7376245821598,36.3804458755698,33.3957135604336,119,141,134
"2373","newguys","stand",2240.65,2319.1,1658.95,2192,2261,1606,2.18366135569755,2.22686395569329,2.54531523906417,-0.495361836627518,0.177641193176751,0.000574745207487228,2283,2380,1713,25.1841115325558,35.0742070473446,27.265700450431,91,119,107
"2374","newguys","stand",2239.6,2311.65,1664.2,2192,2265,1617,2.26769199917044,2.09437109309935,4.34528285479634,-0.312095577082198,0.544172200261287,-0.955756719189044,2284,2378,1694,25.4670065192718,35.8348184106787,17.1850608317071,92,113,77
"2375","newguys","stand",2226.9,2313.05,1662.9,2192,2225,1637,2.15727931016538,1.45611079169474,2.08139902669265,0.13154119750909,0.0851028465964001,0.17296353236628,2268,2392,1694,21.6743845903043,57.0101329866708,16.3382019238735,76,167,57
"2376","newguys","stand",2185.15,2330.45,1651.55,2149,2274,1600,1.59443014736449,1.59370341703382,2.88903129383295,0.117682983005972,0.325598148700596,-0.602186047817209,2228,2416,1686,25.6110070909077,48.9677391114212,22.1275608092808,79,142,86
"2377","newguys","stand",2227.5,2329.2,1662.5,2190,2259,1603,2.29004555053064,2.68310273426168,1.96326417172725,0.454721643687159,0.699504693348099,0.0401602787876989,2274,2422,1715,22.8829975953189,43.7367724364509,35.7204054907143,84,163,112
"2378","newguys","stand",2419.7,2221.05,1776.25,2286,2133,1622,2.17902918545443,2.37506625532794,1.86487656967488,-0.803960780992942,-0.132907590968367,-0.543910621000573,2500,2297,1871,72.0607200104263,43.0696803844776,79.5314403239373,214,164,249
"2379","newguys","stand",2308.3,2240.95,1666.25,2240,2131,1622,2.62556712823484,5.06801141801152,2.90974831964462,-0.434460238920693,-1.11203306177122,-0.739743748923912,2366,2298,1692,31.9491372093372,36.8902711465118,18.2954552884187,126,167,70
"2380","newguys","walk",2394.85,1892.65,2231.35,1758,1565,2009,3.5886533444066,2.1933651739096,2.91172223108814,-0.966099967896941,0.0566038645769221,0.650546219891278,2696,2278,2632,244.462304703716,194.381955790248,163.602623515189,938,713,623
"2381","newguys","walk",2432.1,1859.6,2205.55,1216,1675,1994,9.64212829257483,2.69338454517346,1.87946681107369,-2.27179859977971,0.681799420175195,-0.0913253047155589,2928,2102,2400,338.5333537171,120.775302459611,126.298508138041,1712,427,406
"2382","newguys","walk",2245.3,2245.8,2432.3,1965,2099,2285,3.55039844883691,2.24787082168363,4.28484513398039,-0.757432636957311,0.533058262848724,0.8759967500924,2413,2436,2696,106.117164641631,98.7322802222998,93.3522474569475,448,337,411
"2383","newguys","walk",2330.85,2137.7,2426.6,2227,2015,2345,4.27368503345598,1.68842673635332,2.55032888015299,-1.14899258355458,0.112649412954494,0.111598619756478,2393,2266,2506,37.8796918233449,80.9256318772788,40.2379763015252,166,251,161
"2384","newguys","walk",2327.9,1969.05,2449.4,2290,1885,2423,2.59629083949575,2.80402113963927,3.47455285445385,0.177745050722969,-0.0739413254662131,0.763682124872448,2377,2056,2485,23.076303635411,44.1450658862943,15.1567251010723,87,171,62
"2385","newguys","walk",2281.7,2121.55,2485.8,2115,1927,2408,5.59206436317243,3.97060969474123,2.16300504201513,0.329522139224179,0.577033375999777,0.0681506694513232,2464,2415,2588,66.2833629995213,109.67678591398,49.6764266873238,349,488,180
"2386","newguys","walk",2458.45,2149.5,2338.35,2390,2096,2290,5.23714686150934,4.44573398821598,11.5625713282556,1.60216870157848,1.47439047107944,2.83800734604028,2621,2284,2501,57.5741855531215,48.7220905264045,42.9311259920744,231,188,211
"2387","newguys","walk",2448.4,2121.9,2313.35,2383,2077,2241,2.01854997875896,2.3126389689318,1.84428216904083,-0.342236637462187,0.161114448173434,0.130136810890307,2511,2179,2375,37.493016893676,27.2336865703218,39.2472258489961,128,102,134
"2388","newguys","walk",2460.45,2152.55,2339.75,2383,2104,2285,7.06341044985823,2.65804850402633,4.01451310011605,1.30051488858594,-0.355739061514928,-0.831364808508631,2583,2187,2375,38.0988672300178,22.1037624803895,19.975972408977,200,83,90
"2389","newguys","walk",2457.65,2157.5,2307.6,2342,2053,2150,6.16713101951836,3.32378918458131,3.44581349707722,1.42867189838487,-0.10269785111919,-1.18762183502873,2659,2248,2400,64.291503081053,43.9778652458137,69.6550901151335,317,195,250
"2390","newguys","walk",2016.95,2548.9,2145.3,1420,2057,1851,3.4789615449206,4.49285388813373,3.785181949778,-0.187146032710084,-0.662075528378546,-0.54216985704709,2543,2903,2389,248.388802824163,178.265591331114,116.449266115967,1123,846,538
"2391","newguys","walk",2176.1,2526.7,2054.05,1930,1967,1858,3.62590149114971,4.56973114529384,3.41164493292045,0.842538414258371,-0.811164279272776,0.9110327343881,2622,2876,2385,168.046328198663,196.706326658215,133.239979380301,692,909,527
"2392","newguys","walk",2479.65,2185.25,2231.6,2363,1903,2143,2.7494976349884,3.49980133938143,2.03737443617569,-0.255578091391965,-0.873229944130215,-0.280348341420976,2579,2351,2312,58.1461633797921,111.408151927,49.9582983992386,216,448,169
"2393","newguys","walk",2466.35,2125.1,2304.8,2389,1970,2187,3.26304549194284,2.02826739771164,2.62427541717798,0.804862542567382,-0.154042564983298,-0.54745395599761,2579,2291,2406,47.8311448854471,95.8353302614218,58.951898322187,190,321,219
"2394","newguys","walk",2451.95,2168.55,2244.7,2222,1951,2066,4.38023863150851,1.77183089786406,2.63726879815037,-0.904905540972682,-0.204420454726528,-0.873532005390431,2606,2382,2349,83.3663285556111,134.335195450939,83.3881854562396,384,431,283
"2395","newguys","walk",2442.05,2156.3,1880.2,2275,1597,1729,2.31819119091251,2.16685825729016,1.81029327775902,-0.301379203039742,-0.524883119945146,0.305925319048351,2604,2493,2089,86.7273252635432,267.753441178928,113.633112297984,329,896,360
"2396","newguys","walk",2445.3,2268.85,1866.3,2290,2189,1713,2.5107063049105,3.33441309064651,2.04328130873062,-0.192454528996748,0.691060593561038,0.444310983506189,2554,2420,2033,69.6865916273108,57.8175669899,93.1507550044268,264,231,320
"2397","newguys","walk",2329.1,2314.4,1815.65,1877,2060,1531,3.72750858542643,2.29497039323423,2.74699032659971,-0.619766466069402,0.103126452080961,0.199190077555984,2623,2614,2059,172.699891811139,149.439091623521,137.012974798586,746,554,528
"2398","newguys","walk",2364.6,2324.5,1775.15,2196,2188,1546,2.79296739337035,4.60210665324935,4.72037665518155,0.101666749344303,0.988360227910591,-1.40293377666045,2592,2551,1873,98.8323407541649,79.4729348169618,78.9805272469773,396,363,327
"2399","newguys","walk",2236.2,2367.6,1795.65,1732,2098,1591,2.1822748185109,2.09806770010625,3.55142182086935,-0.158356595159672,0.246654703872649,0.65394641332582,2648,2695,2074,247.083322830685,167.19966003491,117.065107840399,916,597,483
"2400","newguys","walk",2269.05,2375.8,1763.7,2124,2164,1639,1.86355510029188,2.91478492237119,6.61172456286237,0.513070196539036,-0.839855520828437,1.46716847596125,2497,2503,2044,125.666842337818,88.302470609771,86.9210773300155,373,339,405
"2401","newguys","walk",1928.6,2347.35,1655.5,1623,2021,1457,3.93559041252278,3.69238982137984,2.95856157822504,0.784316337267818,0.258732990472528,-0.498325940200353,2337,2771,1784,160.523616888442,167.801033495343,88.6052748815899,714,750,327
"2402","newguys","walk",2272.8,2322.65,1729.45,1898,1827,1463,2.55259547416761,2.63446765026386,2.3694266076996,0.0316377944183592,-0.468019941219347,-0.312434079618647,2639,2637,1980,184.015331169072,211.465631150536,135.199842338743,741,810,517
"2403","newguys","walk",1904.75,2363.25,1722.8,1398,1882,1082,2.91375198654978,5.65860911727244,11.0767445364145,0.162863685087861,0.933477913964236,-2.57746257675694,2519,3123,1959,270.618759804073,253.851982358556,171.594871718242,1121,1241,877
"2404","newguys","walk",2095.3,2415.45,1727.45,1754,2034,1524,2.25581117730997,3.25896328289153,2.10850458727519,-0.00563329459036263,0.470326640662649,0.227717547786012,2390,2900,1952,174.637700156036,202.692786722847,131.32582020544,636,866,428
"2405","newguys","walk",2146.15,2400,1737,1860,1874,1342,2.93776033938924,3.10955917163877,4.64443266517319,0.574333198996027,-0.653881949738828,-1.06224918348389,2539,2728,1930,174.927436083471,222.331426383889,136.700594847202,679,854,588
"2406","newguys","walk",2155.95,2452.4,1755.35,1693,2125,1402,2.43383717503032,4.31204685017837,2.45325907872408,-0.100892547852909,1.00492460819433,-0.134127066930845,2567,3042,2033,240.12287972707,209.690599141738,166.248791052193,874,917,631
"2407","newguys","walk",2197.75,2348.25,1750.7,1497,1952,1389,3.96511810585353,2.73333853135115,3.03789269219514,0.226169032574128,0.278145883413946,-0.251874159479043,3025,2912,2066,330.371859863206,246.079763491434,165.582893853327,1528,960,677
"2408","newguys","walk",2226,2275.25,1746.95,1964,1673,1505,2.35764431060954,3.10012009385642,2.55976764792607,0.534810090484142,-0.820624811662861,-0.187255818150064,2590,2641,1961,186.061676248552,265.706184188079,118.881398217321,626,968,456
"2409","newguys","walk",2211.15,2167.85,1692.35,1644,1184,1334,4.06452785428911,4.65726212076125,2.88620810098242,0.271314471872151,-1.66545882726959,0.520908067555122,2903,2481,2219,268.611493072293,374.825190834622,238.663443940802,1259,1297,885
"2410","newguys","walk",2194.2,2289,1663.45,1860,2043,1503,2.26117180498284,2.50511822781207,2.67214424488609,-0.0901222405295515,-0.0720648757835186,0.148018047030773,2461,2548,1849,176.333893807354,129.664344001206,92.2259667738345,601,505,346
"2411","newguys","walk",2190.2,2305.9,1654.55,1966,2103,1528,1.85557917582164,2.31058546916228,1.96815435455198,0.215819059288682,-0.192214742791816,0.506303710775119,2505,2494,1834,160.632172172458,106.475052674818,91.2148850964463,539,391,306
"2412","newguys","walk",2006.15,2413.8,1701.9,1733,2201,1389,1.73157876949946,2.27008201970099,6.30512434234865,0.0582095759792388,0.382214908508243,-1.74030446906929,2298,2740,1814,195.169366394799,150.993760763396,98.1191005601705,565,539,425
