"","behaviour","burst","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"1945","stand",1945,2100.40344164568,2568.08382817244,1824.38546202454,1294.78284109904,959.296012055579,487.432983231329,-1.57578358059093,-1.50314223015499,-1.35034199782606,0.00905599607767985,0.147416471338686,-0.24855605591115,2950.46869436416,4446.46919405257,2976.08260181698,588.960269824261,1149.91051707239,816.278929949888,1655.68585326512,3487.17318199699,2488.64961858565
"1946","stand",1946,4141.41160090188,2812.75434369894,2357.82742935256,3304.94693153405,1319.90606228519,410.413939978029,-1.16165192252826,-1.54444410143748,-1.90400524815742,0.705832977291544,-0.536573187005548,-0.199289890570082,6093.18623849541,3727.02945447792,3975.67859323819,992.978404821173,901.336026390971,1471.29120977259,2788.23930696136,2407.12339219274,3565.26465326016
"1947","stand",1947,1628.54078139079,6514.66247718647,1902.44898962386,1346.87185017993,4957.32465696427,699.534528650681,-0.663899389452833,-1.10912249248937,-1.82166032223194,-0.352199970821853,-0.346700333738889,0.0903896096167609,1837.28512767194,7731.89621077362,3090.34929824231,140.039010461419,846.299067488476,901.883604986744,490.41327749201,2774.57155380935,2390.81476959163
"1948","stand",1948,1562.88449279239,1419.76645145698,1473.96023871702,1225.64832791323,461.449288640364,331.57789047736,-1.31371508692657,-1.398983679745,-0.400041428567345,0.517425610754275,0.269750302816262,-0.577854199704048,2024.24255682242,2460.44873439038,2186.36345992952,267.371136527524,641.204235513711,539.38169010651,798.594228909194,1998.99944575002,1854.78556945216
"1949","stand",1949,1722.30293703744,307.016170830737,279.976028251362,1234.88800693485,68.5571195438593,59.3339322227716,-1.13421065164051,-1.54453267035676,-1.35109728400239,0.628985791207546,-0.262821372234886,-0.677925786379939,2451.56088752904,502.633028338459,418.763601542075,402.833678476919,154.37778089085,134.125582896231,1216.67288059419,434.0759087946,359.429669319304
"1950","stand",1950,659.397635024258,53.1743678334292,68.3291700717192,156.598429428197,17.1665758324706,4.23842402996347,-1.30855241220086,-1.81876375197432,-1.79156072596462,-0.146071646933355,0.132730587273712,0.00405539468409732,1054.86603941541,91.0812892246245,123.233510756117,288.867153828085,27.9364021807245,46.2628656877437,898.267609987217,73.914713392154,118.995086726153
"1951","stand",1951,1490.63960191003,1912.12581763901,1641.29793684376,872.220435464462,938.887380260743,237.991025778908,-1.43642571650902,-1.67599398172076,-0.931384585696027,-0.223553996591179,-0.233629488032655,-0.839507430416739,1996.87390933626,2713.55376199981,2415.42002609424,376.389467978051,678.4257366809,736.487607281254,1124.6534738718,1774.66638173907,2177.42900031533
"1952","stand",1952,3173.18519790933,1572.43280240106,303.744951927128,1100.95097268878,827.405644664595,205.505183873251,-1.3830379159673,-1.61882081841118,-1.71208561032787,0.480123174420715,0.443979771883199,-0.181821014416335,6384.15543899991,2622.29153911074,399.231001833137,1809.06871965765,654.214292965539,71.7233770434105,5283.20446631113,1794.88589444614,193.725817959886
"1953","stand",1953,2848.85361576495,803.134759849787,259.217812120299,2082.61713396496,142.382818598239,143.764103817086,-1.61344695931902,-1.79493838934739,-1.55235858152024,0.413021848313478,-0.461460756047626,0.253643057566491,3942.92083361168,1240.51303545663,422.548481465829,665.217801682755,477.536280517375,102.415937693822,1860.30369964673,1098.13021685839,278.784377648743
"1954","stand",1954,2044.63618929231,614.321212142816,130.842107609214,802.363872933478,38.0971855892178,4.9433387001761,-0.398955405806464,-1.88332106214288,-1.91291946351829,-0.906056873795768,0.111608071540879,0.1251171624291,2635.3959660016,1283.85002315988,272.151082142181,567.606669728043,505.935367503157,109.319173198228,1833.03209306812,1245.75283757066,267.207743442005
"1955","stand",1955,1486.25080663571,449.564773691336,587.993914768585,290.869147628859,295.261516402751,254.280718831489,-0.366318304167258,-0.851477977976196,-0.185061772047539,1.11722715333104,0.908372872376272,1.19408167327935,5053.00940483991,813.388801188662,1744.77670041088,1627.17327531013,189.346638134827,518.979795088067,4762.14025721105,518.127284785912,1490.4959815794
"1956","stand",1956,1241.62551050251,400.076183401186,173.679581775008,113.621476971285,88.4174508748885,15.3664214717425,-1.74708675763271,-1.56634615942019,-1.48737026544986,0.422557329583463,0.584662041848855,0.628582030869149,2726.45660011502,948.503130484776,506.8824675214,1042.48543994395,329.229310110925,192.28470398213,2612.83512314374,860.085679609887,491.516046049657
"1957","stand",1957,1983.81990817732,465.095439634965,184.9349551271,30.6868926575244,45.5254371721165,34.8392233945128,-1.8210083022772,-1.85215728589582,-1.74724800282909,0.440477526699698,-0.0105630507125389,0.514380721489288,5032.12203464051,824.686324479282,474.878038197211,2127.96803078665,319.65381436169,189.120106702642,5001.43514198298,779.160887307165,440.038814802699
"1958","stand",1958,3643.28272218594,3545.77791392695,3144.70207141287,2506.67988148267,1471.4267119783,1402.58351014903,-1.57614806073984,-1.84410029942614,-1.4763527854102,0.29948006874157,-0.209685303109953,0.0849916470383023,5241.52733869707,5242.57911655724,5046.47810014237,959.820366389373,1474.0108001466,1184.86430687062,2734.8474572144,3771.15240457894,3643.89458999334
"1959","stand",1959,826.144775838329,8100.62982076641,3085.33194928088,516.278218077624,3259.82113690765,736.165352026849,-0.593415786828529,-0.400876898752386,-1.67580933329371,-0.697291786939469,1.01581808266975,0.0360606242948732,1013.65412972505,20029.9728648365,5711.26331598672,148.716149284601,5551.76367925655,1762.62527815348,497.375911647424,16770.1517279288,4975.09796395987
"1960","stand",1960,2190.09128437975,3150.18061202599,543.881722534284,583.387983670657,1233.0182742128,342.251896761204,-1.57455602633712,-1.76782107583917,-1.10370337411269,0.0795510612975751,-0.0872546862385579,-0.393865935222137,4196.42779339382,5065.17873962309,714.075074700085,1254.44968168187,1497.12174347502,116.759320982965,3613.03980972317,3832.16046541029,371.823177938881
"1961","stand",1961,1867.80187834585,2709.74500143048,2410.14438677828,699.066210382016,1312.5793059372,1837.65001026723,-1.48671069378699,-1.64582625721981,-1.715604253913,-0.291694222704756,0.0881825436611927,0.215539513590531,2927.874575795,4252.84181378138,3040.49255581744,765.155736646796,1081.05160768875,461.350062271391,2228.80836541298,2940.26250784418,1202.84254555021
"1962","stand",1962,1159.83603695224,2892.6460511306,1889.36209429829,221.747915434645,1098.05016961259,472.540708879377,-1.15582435225731,-0.0807029089788349,0.488517166630743,0.79405572575681,1.21705637219511,1.40776281775136,3491.90395843053,8936.80160346496,7758.72505330099,1220.13428516919,2670.14069802154,2455.42797268028,3270.15604299588,7838.75143385237,7286.18434442162
"1963","stand",1963,1343.59336510277,3338.47059317672,691.993172977062,509.758162564159,111.713647701361,136.403228349726,-1.58706554757644,-0.00346399774042849,-0.384803704676589,-0.0212669689261344,1.24048813469558,1.09387128369855,2253.78210258657,14610.4849989071,2220.15852859961,599.008033369699,4930.19513250635,698.359148902943,1744.02394002241,14498.7713512058,2083.75530024989
"1964","stand",1964,1110.26133496142,8725.27918170593,684.505163311462,214.882288185993,529.879610904443,84.3325634752012,-1.03001353786481,0.327312838963234,0.0914621473582988,0.41652411653992,1.35922448855754,1.27577378764167,2305.69332741076,43906.4334958679,2874.6125488068,639.66701092264,14929.6854541403,949.470706022941,2090.81103922476,43376.5538849635,2790.2799853316
"1965","stand",1965,1285.38805322589,6002.31879433072,1241.45108802659,172.871406287,584.083036965576,421.808014825004,-0.17497257996998,0.253996358896235,0.527119176548449,0.914257939587639,1.3941519780418,1.44784582992638,3716.70545753052,29815.2919960639,4757.82367408071,1090.47235882804,10280.3373959358,1470.73735443439,3543.83405124352,29231.2089590983,4336.01565925571
"1966","stand",1966,972.664525969085,4406.35551066314,2128.53677950209,468.98998683424,995.631700302614,392.039086305742,-1.57867761745772,0.297155187451162,-1.28656909159159,0.119931514985617,1.37360396139474,0.15030062290583,1591.69030787716,16939.4510545253,4324.70576927755,396.579617396297,5359.34495209709,1238.25750526234,1122.70032104292,15943.8193542227,3932.66668297181
"1967","stand",1967,4037.62121411087,2713.94542567366,7284.66238697667,935.753198354868,725.998008966726,935.926760156101,-1.30595161402215,-1.11343569930207,-1.57040072549085,0.42059750193129,0.586755633637753,0.481122066384117,8858.7368387713,5894.90813014942,18471.0821250996,2707.47087565471,1697.91206467124,6584.72839493842,7922.98364041643,5168.91012118269,17535.1553649435
"1968","stand",1968,2359.97385024468,1998.67793714224,547.400188774476,1494.70225671286,792.52497380231,349.621783379469,-0.1420823369463,-1.82211291342307,-0.458829341166077,1.20364293655289,0.00536648664601174,0.74510654432825,4995.48865793066,3173.58267616402,911.317010486651,1179.95369178584,941.485576679261,170.71414561265,3500.7864012178,2381.05770236171,561.695227107183
"1969","walk",1969,168796.442044335,28850.2273314983,115496.79628034,46872.053967019,9687.3952259531,14784.8114751936,-1.89899248798029,-1.66507634390141,-1.84282448760682,0.165048139291371,0.472915143567271,0.109382386314274,320242.838758118,56256.0773974621,226357.726586464,112293.770201199,17954.8049233998,80358.5627965972,273370.784791099,46568.6821715089,211572.915111271
"1970","walk",1970,120428.229183112,50099.5084170059,223517.770771277,38044.7405419439,11411.7963353238,6931.28489465925,-1.89234732405979,-1.45682924629571,-1.76654744226441,0.000223654095949851,-0.30268778454307,0.162226295775866,204965.111854412,76650.5765875655,487559.612264847,66480.1715881643,22514.4238862312,189475.111638751,166920.371312468,65238.7802522417,480628.327370188
"1971","walk",1971,75935.2152150795,72545.162360449,95465.2800364256,22427.7512717132,16090.6407522928,2648.65211588152,-1.8827071088189,-1.89454099718956,-1.91346631438113,0.10612568608268,0.219743357909272,0.18318595697756,138162.651156046,149088.983011578,214314.396842092,47283.004806844,55585.8543197573,87633.9981988563,115734.899884333,132998.342259285,211665.74472621
"1972","walk",1972,26142.8487678035,12788.3859808429,48473.8523503968,3807.49368632796,3698.19564529429,21375.0206559608,-1.97297653136192,-1.70937320580497,-1.71908951095755,-0.0683319141118442,-0.170449307606631,0.0810449743924766,45136.2896675034,20378.1401428131,76665.0833261043,16905.7872043606,5996.83618745782,20546.2570616003,41328.7959811754,16679.9444975189,55290.0626701434
"1973","walk",1973,14111.5478948027,17080.6797615614,33149.3261865002,10000.2617288739,9420.22399860246,12215.1356931059,-1.0281573602935,-0.570972068645493,-1.81190133517375,0.77034053532189,1.02797271322544,-0.0470706506569539,22791.1686092501,37847.2020831526,52270.2026360136,4355.82672983142,9836.38109704061,15523.980731386,12790.9068803762,28426.9780845501,40055.0669429077
"1974","walk",1974,124901.157352589,17388.3570626939,41558.3319812312,69260.3949849945,12849.6738193621,12456.8229333331,-1.40143089048189,-1.17302455828433,-1.86755278364211,-0.0213452183264426,0.220046873001605,0.0616284734329299,180732.741777914,22116.3630239137,74428.2029211352,35352.7784037814,2799.41249228368,25229.3966738042,111472.346792919,9266.68920455155,61971.3799878021
"1975","walk",1975,37712.9430534366,15254.5548875902,23598.8866545116,26521.5626072973,9925.90140485074,8412.84097206087,-1.44731908591444,-1.64080029460972,-1.846432229748,0.0807822553429834,-0.0165841068795194,0.0555567146922736,50611.7531282366,20330.9405202242,38940.6481267903,7996.7428899476,3893.53380738928,11510.6243752106,24090.1905209393,10405.0391153735,30527.8071547294
"1976","walk",1976,87768.6126581682,31283.5006457574,75692.2746676498,48439.1496168799,14883.6344799492,18225.1277290609,-1.88953186682401,-1.36635085201048,-1.87330789273471,0.138737067672248,-0.420018131616077,0.178521076687662,136641.835400123,44151.1098993286,147365.233425035,34860.4125992606,10029.7598395275,53840.0551752264,88202.6857832436,29267.4754193794,129140.105695974
"1977","walk",1977,32196.2234552833,18820.2790755569,12654.6947835569,4013.24417188149,14900.6677420583,2182.19153928093,-0.0822200717492323,-0.91457814266485,-1.258094144587,1.02757077649484,0.568714993809136,-0.287437456321305,86322.2957687669,25280.6080983244,20124.8499323932,24288.7107372086,3305.52857495334,5774.12896548722,82309.0515968854,10379.9403562661,17942.6583931123
"1978","walk",1978,49134.9566315679,33465.3250723216,17621.1523423152,12901.0659761255,11268.211746077,15432.959563011,-1.39144200010287,-1.42692410788132,-1.49827663721072,0.620298821663534,-0.392444083630169,-0.146736972016033,119600.987426229,47987.6807241675,19275.2304740884,39367.9439251927,12649.3844497046,1309.22792944209,106699.921450103,36719.4689780905,3842.27091107742
"1979","walk",1979,82737.2430723208,23350.6310369512,44611.4988543579,8661.18092895994,3906.31514643715,14165.1230300797,-1.87647628017881,-1.83378108188458,-1.86790994736452,0.108206636268655,0.176717041988399,0.222966916023981,164406.321143267,47232.94985429,80447.0900977935,63957.2998144998,17555.7642189803,26530.6880299759,155745.140214307,43326.6347078529,66281.9670677138
"1980","walk",1980,59479.6607879745,27783.202626265,27132.1673102295,13107.8240871714,18331.8660224388,9877.86247333105,-0.0327628156844768,-1.54501433616332,-1.67730598853878,1.23115633798457,0.491219501090272,0.0823064152023266,196409.581415491,42134.0911019092,45240.885107714,60934.7269593978,8637.63152265689,12970.2535393183,183301.75732832,23802.2250794704,35363.022634383
"1981","walk",1981,48116.1622393183,39267.3198567015,15847.4142576911,32847.5896324667,9159.36077222596,7874.68152370576,-0.974420432565084,-1.79427546400989,-1.9171388080052,0.641981216807128,0.179785350778292,0.281857611820665,75808.359521173,73976.3232632689,25727.7590792893,13866.2872515435,24950.7581335417,7203.55275139249,42960.7698887063,64816.9624910429,17853.0775555835
"1982","walk",1982,63324.0330556098,9692.3352847305,32162.8651304456,28536.2166958623,1588.28690855118,15756.9047166118,-1.81639206435912,-1.39416660717478,-1.85239807765268,-0.115294185575662,0.576044315076133,0.323593147327218,94748.39644999,24089.47220909,55825.5028473522,24385.0664346585,8141.23635954789,15830.657533925,66212.1797541277,22501.1853005388,40068.5981307404
"1983","walk",1983,45833.0142644784,31923.7594789159,43651.6779156406,11556.4198184323,9656.18114043216,26340.1853065445,-1.84159818268912,-1.38656613276892,-1.55910776478374,0.0991267766158889,-0.184383140924297,0.205417804909961,82659.6008464665,48205.4448546876,62281.8777900266,28148.1776604664,12593.4481324614,12376.9965486836,71103.1810280342,38549.2637142554,35941.6924834822
"1984","walk",1984,9455.15472470896,18689.5785607485,17253.6483471911,2221.9170965323,5681.44265850761,3567.78121052683,-1.6424541301683,-1.05703827114267,-1.22455426955071,0.0396357127120562,0.31616480988761,-0.702563238332989,16491.1533538598,36076.1483427711,24959.8992917739,4814.64046217034,9476.85772882452,7704.74293903302,14269.2362573275,30394.7056842635,21392.1180812471
"1985","walk",1985,15999.8863016798,17259.2661087056,17801.347672726,12796.9687839836,10088.9150746406,9363.52679255461,-0.772012140530896,-0.621758618091316,-1.97753459874986,0.157986412711174,1.03975172903868,0.0814545166971657,20153.7364945259,36872.84081534,26873.1024130318,2181.30926545747,9416.19898490642,7189.28081953886,7356.76771054227,26783.9257406994,17509.5756204772
"1986","walk",1986,28235.1577608235,27530.9729064326,45434.9771596536,14164.0159139025,7005.94489007486,12190.7490749669,-1.41052016514176,-1.56410961982764,-1.85717523598026,-0.301256554033887,-0.557403418867397,0.201324696972919,38284.2335914191,39966.8668835164,89444.0013848659,8361.55142007248,12927.4762167307,31468.5015036079,24120.2176775166,32960.9219934415,77253.252309899
"1987","walk",1987,28318.4145762716,20690.0209270176,19794.4589098064,10090.477053638,2069.69334844251,11067.9845343147,-1.71649946065659,-1.81250549095061,-0.628530908522723,0.434311355517309,0.0208255151823095,-0.796731900817793,59933.904178424,38524.2148971739,23960.6252069646,19609.8691102254,13621.032292138,4103.45216131787,49843.427124786,36454.5215487314,12892.6406726499
"1988","walk",1988,24388.6403584939,14463.7141187468,21479.2172998963,4646.67463782663,7380.1167823469,1955.12694543269,-1.24084690500279,-0.13207776659839,-1.17553199142696,0.726477473312749,0.773675930053967,-0.665706504486127,63553.5246966727,26165.978809843,33028.7432747182,20940.7111108952,5288.00389712845,10890.9761192834,58906.8500588461,18785.8620274961,31073.6163292855
"1989","walk",1989,48348.5991036329,25218.946787986,14831.3713336496,40548.2994100006,22776.6865016748,750.541389482045,-0.449579321370884,-1.51950988847872,-1.44986176006439,0.982018783536624,0.320447254435514,-0.136568966199645,64327.3977398242,28579.5774955618,26921.0706745029,7536.72258851488,2022.73374835692,9072.5186657933,23779.0983298236,5802.89099388709,26170.5292850208
"1990","walk",1990,302899.348369402,150485.734988761,481806.62892985,253448.069621131,49858.04020741,18856.0403541886,-1.85383662283513,-1.68390463099128,-1.71525774216854,-0.131956274090738,0.126226367671572,0.0286072639787312,347298.006980757,258951.474292012,927186.12322708,38463.5905028789,72694.7527333002,326271.527139012,93849.9373596259,209093.434084602,908330.082872892
"1991","walk",1991,33990.2384446258,7795.34112659825,5038.42801446618,20476.5227356083,4433.24209446554,2099.24116136156,-1.26887595360976,-1.02778056591886,-1.80714231652928,0.557195659939863,-0.246495906293785,-0.101136376874121,57181.8462757243,10651.9049709224,8241.90583770037,12249.4357494653,1838.0849416643,2307.87880654415,36705.3235401159,6218.6628764569,6142.66467633881
"1992","walk",1992,18504.3424977271,30456.8595280838,27177.8838296665,10611.2643894631,17352.9972424414,3459.7059233749,-1.77158757429607,-1.70273735075142,-1.83547475426221,0.0789967931108162,0.163031857209875,0.0400280431841758,26979.1633156829,43790.6932381174,52464.9804111113,5945.92498290563,9403.74283841697,19407.5345162179,16367.8989262198,26437.695995676,49005.2744877364
"1993","walk",1993,7846.454661567,9763.64685948712,10015.5442366423,5786.60200779077,4171.07725354093,5025.26002251605,-0.565436759904559,-1.61984261187059,-1.16646309223513,1.0712168211507,-0.506292869767685,0.266781580100106,12977.8623106483,14052.0152877819,17889.5170728144,2517.47321070814,3707.30027527242,4191.71565253529,7191.26030285751,9880.93803424096,12864.2570502983
"1994","walk",1994,22452.4161764455,45460.9318571194,24698.1317488039,15115.7884472186,22102.3814080412,10314.2814274667,-1.33940542408982,-1.84133993328123,-1.72495038674212,0.593808621095784,0.0695270147522268,0.22234097171908,34197.0355500164,64903.3188403896,40261.2221839951,6859.74155795162,16005.1186792076,11157.2521967712,19081.2471027978,42800.9374323485,29946.9407565284
"1995","walk",1995,42105.4217498857,34321.4780382744,24556.6279560607,31015.2710414862,20099.9676138792,10828.8239172535,-1.25936184256277,-1.49357770692614,-1.11516262886405,0.184925143489397,0.400749385812452,-0.617650067450256,56647.6690640109,53332.2498520768,34368.1293472125,8187.28532333397,12153.139812794,7524.34510137436,25632.3980225247,33232.2822381976,23539.305429959
"1996","walk",1996,75344.3139183275,21325.2635647146,72424.2901158339,39535.5746210447,16128.9137802485,27074.6083562843,-1.54203656523911,0.427505017548392,-1.56959192339549,0.48140344869135,1.20146273799707,0.00236036713490725,129552.401853289,33553.2908033739,114207.510915017,33198.641640057,5155.92011315237,30015.2118906789,90016.8272322442,17424.3770231254,87132.9025587327
"1997","walk",1997,31934.7916307065,32280.47194263,71303.9556589975,4034.82410492008,2331.26296300941,2400.03771636373,-1.33895871870497,-1.99508671996641,-1.88006258984418,-0.587543034626454,0.0189199119995217,0.108975026374015,46769.7915391399,66080.2677663988,151245.992028777,15434.0067671897,27541.0837447782,61286.2538159493,42734.9674342198,63749.0048033893,148845.954312413
"1998","walk",1998,552160.004597883,66783.1287452775,451450.299968574,271364.211867091,15660.6923715821,62881.8249531498,-1.67064697915316,-1.66329151317318,-1.24172682522767,0.325750885251598,0.214380774780026,-0.346268644593315,909619.09196123,122182.069739082,767387.183410333,250790.535827272,38111.0374709994,227031.679433613,638254.880094139,106521.3773675,704505.358457183
"1999","walk",1999,89658.1373357313,91681.4493128938,88602.0717046344,32453.7444557541,29311.5874009422,21046.6102635242,-1.96397213667467,-1.71308378797158,-0.262130880566684,0.0485183331072445,0.173615672464702,-0.311540020544742,156071.346664835,162229.645438731,143302.605388328,51436.4152905344,47458.2492670622,32836.88385865,123617.602209081,132918.058037788,122255.995124804
"2000","walk",2000,93984.3601776659,46000.8563632917,168911.066377874,32617.9436469321,25277.8537118459,30483.2671589028,-1.99811345830813,-1.70274588526287,-1.71085995376758,0.0863098814064969,-0.168981130888121,0.0132152928788548,166997.584603091,64237.9623056766,309647.985003655,57138.7528877191,14757.1758017263,99539.8615287815,134379.640956159,38960.1085938307,279164.717844752
"2001","walk",2001,565368.614580771,135233.277069565,1155667.61245858,61196.0203548831,9251.8713944139,101701.926653247,-1.89596240389615,-1.52945200593074,-1.94557842382866,0.216261034201566,-0.60175151813485,0.172048999328804,1243237.07734527,211715.617208413,2429546.75830024,494951.422691996,78852.4744960899,965742.660487021,1182041.05699039,202463.745813999,2327844.831647
"2002","walk",2002,116882.909582289,32067.8640282473,83735.737548462,60274.3535013438,13890.0736530057,16534.9895734103,-1.42680729856894,-1.65628377333888,-1.88579903312683,0.573159543160095,0.357392129466126,0.21836921212484,217840.546755475,55268.2461975865,176822.82112708,57673.5575638231,14792.0180829614,66967.6229465468,157566.193254131,41378.1725445808,160287.83155367
"2003","walk",2003,88723.6101314731,118128.724379402,102878.525402951,35652.4318331699,22770.7720844165,35190.7703051187,-1.25523396363072,-1.65851797811891,-1.10161350800743,-0.634977213351052,-0.279275029656935,-0.50638117674769,119822.840219306,200146.104589806,145454.904839321,29345.6185204276,68305.7324166209,36405.9350598632,84170.4083861363,177375.33250539,110264.134534203
"2004","walk",2004,134412.662597302,65890.1405068479,103793.401066167,21031.4671173668,15690.1192357254,33910.3279249097,-1.76996276283485,-1.88906784443839,-1.79942631022104,0.305519818015578,0.00392985658989757,-0.034447954921592,300892.812925235,118555.750298588,177645.130480881,105268.479181503,39383.5674024045,54493.7901512724,279861.345807868,102865.631062863,143734.802555972
"2005","walk",2005,208173.019688783,37616.965671038,98848.6267827695,124579.55491704,12723.9144729644,44788.128461353,-1.53606231774779,-1.86413886934009,-1.03071303941498,-0.224323576333258,-0.108570769783037,-0.294135483655776,271957.880777286,61003.0930505693,136425.582195964,50153.3299887371,19730.6951958343,28526.036672971,147378.325860246,48279.1785776049,91637.4537346107
"2006","walk",2006,254832.696552462,674453.224174792,557523.853502904,85797.649973917,305844.200319969,120964.84477273,-1.71997968379659,-1.00032103334976,-1.96953041431324,0.342871953587754,0.835914000974983,0.0556765967105705,484031.917944872,1591694.63846056,1036596.96140249,155758.279154596,477647.5371407,377735.332654697,398234.267970955,1285850.43814059,915632.116629757
